name,representative_food,major_category,weight,energy_kcal,carbohydrate_g,protein_g,calcium_mg,kalium_mg,iron_mg,magnesium_mg,zinc_mg,cellulose_g,aminoacid_mg,leucine_mg,methionine_mg,selenium_ug,omega3_g,vitaminA_ug,vitaminB_mg,folicacid_ug,vitaminB12_mg,vitaminC_mg,vitaminD_ug,vitaminE_mg
럴수도시락돈까스편,밀프랩 정식,간편 조리 식품,256g,182,27.73,6.25,,,,,,,,,,,,,0.0,,,,,
럴수도시락미트볼편,밀프랩 정식,간편 조리 식품,215g,128,26.98,2.33,,,,,,,,,,,,,0.0,,,,,
럴수도시락소시지편,밀프랩 정식,간편 조리 식품,239g,201,25.1,5.44,,,,,,,,,,,,,0.0,,,,,
럴수도시락치킨텐더편,밀프랩 정식,간편 조리 식품,226g,170,29.2,5.31,,,,,,,,,,,,,0.0,,,,,
레드블랙강정정식,밀프랩 정식,간편 조리 식품,377g,166,27.59,5.04,,,,,,,,,,,,,0.0,,,,,
마라마파두부정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",362g,206,22.58,6.71,,,,,,,,,,,,,0.0,,,,,
마파두부도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,1000g,650,110.0,25.0,,,,,,,,,,,,,0.0,,,,,
매콤닭불고기세트,세트 메뉴,간편 조리 식품,272g,117,6.35,6.82,,,,,,,,,,,,,0.0,,,,,
매콤오징어불고기정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",390g,163,24.87,7.18,,,,,,,,,,,,,0.0,,,,,
멘츠까스도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,610g,105,13.66,4.63,,,,,,,,,,,,,0.0,,,,,
멘츠카츠제육,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",407g,205,26.54,5.65,,,,,,,,,,,,,0.0,,,,,
묵은지콩비지정식,한그릇 든든 집밥,"한 그릇 볶음밥, 비빔밥, 덮밥",436g,134,21.56,5.73,,,,,,,,,,,,,0.0,,,,,
미역국계란찜도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,700g,93,12.87,5.41,,,,,,,,,,,,,0.0,,,,,
미트볼스튜도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,610g,92,13.39,3.13,,,,,,,,,,,,,0.0,,,,,
바싹제육정찬도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,342g,153,23.1,5.26,,,,,,,,,,,,,0.0,,,,,
백미밥꿔바로우도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,700g,97,15.84,4.74,,,,,,,,,,,,,0.0,,,,,
백미밥노각무침도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,700g,90,13.63,2.61,,,,,,,,,,,,,0.0,,,,,
백미밥도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,700g,83,11.91,3.8,,,,,,,,,,,,,0.0,,,,,
백미밥어묵잡채도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,700g,100,14.37,4.97,,,,,,,,,,,,,0.0,,,,,
백미밥칠리꽃게도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,700g,145,19.41,5.91,,,,,,,,,,,,,0.0,,,,,
백미밥돈까스도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,700g,111,15.84,3.7,,,,,,,,,,,,,0.0,,,,,
백미밥햄전도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,700g,78,14.06,3.36,,,,,,,,,,,,,0.0,,,,,
백종원백반한판,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",409g,186,26.4,6.56,,,,,,,,,,,,,0.0,,,,,
백종원부대볶음정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",396g,186,22.16,6.48,,,,,,,,,,,,,0.0,,,,,
백종원뉴백반한판,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",409g,186,26.4,6.56,,,,,,,,,,,,,0.0,,,,,
버섯국두부구이도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,700g,140,22.74,6.59,,,,,,,,,,,,,0.0,,,,,
보리밥미역국도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,700g,93,12.57,4.2,,,,,,,,,,,,,0.0,,,,,
부대볶음정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",396g,186,22.16,6.48,,,,,,,,,,,,,0.0,,,,,
불향오징어돼지불백편,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",416g,169,24.28,6.73,,,,,,,,,,,,,0.0,,,,,
사골닭개장정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",488g,118,19.06,4.51,,,,,,,,,,,,,0.0,,,,,
삼겹부타동,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",368g,198,25.48,4.74,,,,,,,,,,,,,0.0,,,,,
새우까스도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,610g,80,10.31,3.06,,,,,,,,,,,,,0.0,,,,,
소불고기전골정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",519g,116,16.76,4.43,,,,,,,,,,,,,0.0,,,,,
소불고기정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",317g,107,15.73,5.61,,,,,,,,,,,,,0.0,,,,,
순메밀자루소바정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",366g,130,24.04,3.55,,,,,,,,,,,,,0.0,,,,,
숯불닭구이정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",407g,157,25.06,5.9,,,,,,,,,,,,,0.0,,,,,
스팸돈까스정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",359g,223,28.14,7.12,,,,,,,,,,,,,0.0,,,,,
쌀누들떡볶이도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,610g,94,16.82,3.19,,,,,,,,,,,,,0.0,,,,,
씨앗강된장정식,한그릇 든든 집밥,"한 그릇 볶음밥, 비빔밥, 덮밥",428g,138,19.86,5.14,,,,,,,,,,,,,0.0,,,,,
씨엠케이도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,461ml,223,23.64,8.68,,,,,,,,,,,,,0.0,,,,,
아빠찬스불고기정찬,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",333g,155,27.63,3.6,,,,,,,,,,,,,0.0,,,,,
알찬찬도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,365g,183,20.0,6.03,,,,,,,,,,,,,0.0,,,,,
양념치킨도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,355g,194,28.17,3.94,,,,,,,,,,,,,0.0,,,,,
연탄향불고기정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",421g,168,20.43,6.89,,,,,,,,,,,,,0.0,,,,,
열무보리비빔세트,세트 메뉴,간편 조리 식품,356g,144,23.6,4.47,,,,,,,,,,,,,0.0,,,,,
오징어간장볶음도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,610g,76,12.09,4.0,,,,,,,,,,,,,0.0,,,,,
오징어콩나물찜도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,1000g,65,11.5,2.4,,,,,,,,,,,,,0.0,,,,,
완전한판정식,밀프랩 정식,간편 조리 식품,411g,178,24.72,7.02,,,,,,,,,,,,,0.0,,,,,
운반급식,밀프랩 정식,간편 조리 식품,1102.80g,80,12.23,3.8,,,,,,,,,,,,,0.0,,,,,
이먹저먹도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,750g,170,17.6,8.27,,,,,,,,,,,,,0.0,,,,,
일품한식도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,653g,193,22.97,5.36,,,,,,,,,,,,,0.0,,,,,
정찬도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,337g,141,21.07,3.86,,,,,,,,,,,,,0.0,,,,,
두부제육정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",412g,149,20.39,6.07,,,,,,,,,,,,,0.0,,,,,
지중해식새우볶음세트,세트 메뉴,간편 조리 식품,355g,142,19.72,4.23,,,,,,,,,,,,,0.0,,,,,
착한도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,821g,196,22.17,12.3,,,,,,,,,,,,,0.0,,,,,
찹쌀밥삼계닭죽도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,700g,143,19.03,5.8,,,,,,,,,,,,,0.0,,,,,
채식카츠정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",336g,170,22.21,4.57,,,,,,,,,,,,,0.0,,,,,
치즈닭볶음도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,441g,152,24.49,5.67,,,,,,,,,,,,,0.0,,,,,
치즈돈까스도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,760g,725,82.8,42.0,,,,,,,,,,,,,0.0,,,,,
코다리강정도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,500g,151,9.31,4.02,,,,,,,,,,,,,0.0,,,,,
큐브스테이크정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",436g,146,22.25,5.51,,,,,,,,,,,,,0.0,,,,,
클래식미트볼정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",460g,172,22.73,4.85,,,,,,,,,,,,,0.0,,,,,
투움바쉬림프세트,세트 메뉴,간편 조리 식품,252g,106,10.64,7.04,,,,,,,,,,,,,0.0,,,,,
한가위돼지고기정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",489g,143,21.81,7.18,,,,,,,,,,,,,0.0,,,,,
한돈듬뿍김치제육,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",363g,152,25.15,4.7,,,,,,,,,,,,,0.0,,,,,
한돈불고기정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",414g,144,21.74,6.04,,,,,,,,,,,,,0.0,,,,,
혜자로운두부김치제육,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",486g,155,17.7,6.17,,,,,,,,,,,,,0.0,,,,,
혜자로운제육볶음,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",452g,180,21.9,6.64,,,,,,,,,,,,,0.0,,,,,
호텔도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,581g,134,17.38,5.68,,,,,,,,,,,,,0.0,,,,,
흑미밥생선까스도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,700g,80,14.47,2.97,,,,,,,,,,,,,0.0,,,,,
흑초닭강정정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",419g,163,26.25,5.01,,,,,,,,,,,,,0.0,,,,,
단돼지불백도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,355g,131,18.03,4.51,,,,,,,,,,,,,0.0,,,,,
가득담은찬도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,411g,174,25.79,4.87,,,,,,,,,,,,,0.0,,,,,
간장가라아게정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",358g,201,25.13,6.86,,,,,,,,,,,,,0.0,,,,,
계란김밥옛날닭강정,한그릇 든든 집밥,"한 그릇 볶음밥, 비빔밥, 덮밥",270g,222,31.43,7.54,,,,,,,,,,,,,0.0,,,,,
계란전주비빔밥,한그릇 든든 집밥,"한 그릇 볶음밥, 비빔밥, 덮밥",337g,170,26.71,3.86,,,,,,,,,,,,,0.0,,,,,
김치찌개밥,한그릇 든든 집밥,"한 그릇 볶음밥, 비빔밥, 덮밥",417g,124,22.06,3.36,,,,,,,,,,,,,0.0,,,,,
닭불고기정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",389g,170,25.19,6.17,,,,,,,,,,,,,0.0,,,,,
마라닭갈비도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,334g,176,23.05,4.19,,,,,,,,,,,,,0.0,,,,,
마파가지팔보밥세트,세트 메뉴,간편 조리 식품,310g,127,21.94,2.9,,,,,,,,,,,,,0.0,,,,,
매콤마늘닭갈비,고기반찬 곁들임 영양밥,"한 그릇 볶음밥, 비빔밥, 덮밥",392g,172,25.55,7.48,,,,,,,,,,,,,0.0,,,,,
매콤양념구이치킨,고기반찬 곁들임 영양밥,"한 그릇 볶음밥, 비빔밥, 덮밥",242g,155,25.75,5.92,,,,,,,,,,,,,0.0,,,,,
보리고추장조기세트,세트 메뉴,간편 조리 식품,368g,135,21.2,3.51,,,,,,,,,,,,,0.0,,,,,
부대찌개도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,333g,141,21.62,4.8,,,,,,,,,,,,,0.0,,,,,
새해복많이받으세용,밀프랩 정식,간편 조리 식품,532g,141,21.24,5.08,,,,,,,,,,,,,0.0,,,,,
숯불치킨도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,388g,159,22.68,7.47,,,,,,,,,,,,,0.0,,,,,
스팸부대볶음정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",416g,177,22.01,5.55,,,,,,,,,,,,,0.0,,,,,
압도적크닭정식,밀프랩 정식,간편 조리 식품,475g,171,18.66,7.84,,,,,,,,,,,,,0.0,,,,,
압도적포크스테이크,밀프랩 정식,간편 조리 식품,214g,245,21.22,9.67,,,,,,,,,,,,,0.0,,,,,
압도적햄치즈카츠정식,밀프랩 정식,간편 조리 식품,427g,198,25.39,5.1,,,,,,,,,,,,,0.0,,,,,
양반떡갈비바삭닭강정,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",379g,210,29.2,9.53,,,,,,,,,,,,,0.0,,,,,
유니폼런치박스,밀프랩 정식,간편 조리 식품,345g,173,22.61,4.93,,,,,,,,,,,,,0.0,,,,,
유린기갈릭라이스,고기반찬 곁들임 영양밥,"한 그릇 볶음밥, 비빔밥, 덮밥",281g,178,26.0,8.7,,,,,,,,,,,,,0.0,,,,,
직화제육도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,450g,171,29.33,6.44,,,,,,,,,,,,,0.0,,,,,
참치김치찌개도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,356g,128,19.66,5.06,,,,,,,,,,,,,0.0,,,,,
한끼닭강정롤세트,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,294g,226,31.63,7.14,,,,,,,,,,,,,0.0,,,,,
한상제육밥상,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",250g,284,35.2,11.2,,,,,,,,,,,,,0.0,,,,,
혜자가득반반제육,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",517g,167,19.54,7.35,,,,,,,,,,,,,0.0,,,,,
혜자가득함박돈까스,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",562g,175,19.57,6.58,,,,,,,,,,,,,0.0,,,,,
혜자로운집밥반반제육,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",430g,161,20.93,6.51,,,,,,,,,,,,,0.0,,,,,
혜자로운집함박돈까스,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",460g,158,17.39,5.43,,,,,,,,,,,,,0.0,,,,,
가득찬도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,346g,151,23.7,5.49,,,,,,,,,,,,,0.0,,,,,
고기고기고기도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,362g,160,22.93,5.25,,,,,,,,,,,,,0.0,,,,,
국가대표삼겹정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",402g,220,24.64,7.11,,,,,,,,,,,,,0.0,,,,,
나들이도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,384g,173,20.05,7.29,,,,,,,,,,,,,0.0,,,,,
남도식떡갈비도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,382g,171,23.3,5.5,,,,,,,,,,,,,0.0,,,,,
너비아니모둠도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,437g,160,23.11,6.18,,,,,,,,,,,,,0.0,,,,,
닭갈비모둠도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,494g,164,21.66,4.86,,,,,,,,,,,,,0.0,,,,,
대패소불고기세트,세트 메뉴,간편 조리 식품,360g,156,23.0,5.53,,,,,,,,,,,,,0.0,,,,,
도시락호,밀프랩 정식,간편 조리 식품,850g,104,15.05,3.65,,,,,,,,,,,,,0.0,,,,,
돈까도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,490g,150,21.02,4.9,,,,,,,,,,,,,0.0,,,,,
돈까스새우까스도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,1241g,86,16.52,3.14,,,,,,,,,,,,,0.0,,,,,
두루치기정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",455g,182,20.88,6.37,,,,,,,,,,,,,0.0,,,,,
땡큐앤쿡,고기반찬 곁들임 영양밥,"한 그릇 볶음밥, 비빔밥, 덮밥",1060g,154,21.16,5.48,,,,,,,,,,,,,0.0,,,,,
리챔참치김치정식,한그릇 든든 집밥,"한 그릇 볶음밥, 비빔밥, 덮밥",425g,164,20.2,6.98,,,,,,,,,,,,,0.0,,,,,
맛장우도시락불순한맛,밀프랩 정식,간편 조리 식품,430g,166,24.42,6.75,,,,,,,,,,,,,0.0,,,,,
맛장우도시락팜덮밥,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,414g,157,23.43,4.35,,,,,,,,,,,,,0.0,,,,,
매콤돼지구이도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,374g,142,21.13,5.88,,,,,,,,,,,,,0.0,,,,,
매콤제육도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,1150g,99,13.83,4.44,,,,,,,,,,,,,0.0,,,,,
명가도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,950g,129,21.06,4.21,,,,,,,,,,,,,0.0,,,,,
반반한제육도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,420g,206,35.72,7.86,,,,,,,,,,,,,0.0,,,,,
백종원치즈제육,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",161g,194,30.9,6.6,,,,,,,,,,,,,0.0,,,,,
백종원불제육주먹밥,고기반찬 곁들임 영양밥,"한 그릇 볶음밥, 비빔밥, 덮밥",316g,183,23.06,8.61,,,,,,,,,,,,,0.0,,,,,
비트코인도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,356g,180,22.47,4.21,,,,,,,,,,,,,0.0,,,,,
사천짜장도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,1150g,85,11.57,4.79,,,,,,,,,,,,,0.0,,,,,
압도적바싹불고기정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",418g,205,23.8,6.57,,,,,,,,,,,,,0.0,,,,,
연탄향불고기도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,366g,174,25.13,4.92,,,,,,,,,,,,,0.0,,,,,
오리바베큐정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",363g,182,23.97,7.71,,,,,,,,,,,,,0.0,,,,,
오천원의행복돼지불백,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",432g,170,24.56,6.78,,,,,,,,,,,,,0.0,,,,,
장어오리도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,433g,136,9.93,5.77,,,,,,,,,,,,,0.0,,,,,
제육부대볶음도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,384g,164,23.96,5.21,,,,,,,,,,,,,0.0,,,,,
제주돼지두루치기정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",455g,182,20.88,6.37,,,,,,,,,,,,,0.0,,,,,
중화비빔밥도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,395g,151,25.37,4.1,,,,,,,,,,,,,0.0,,,,,
직화고기반반정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",404g,168,23.88,9.1,,,,,,,,,,,,,0.0,,,,,
짜파게티잡채밥,한그릇 든든 집밥,"한 그릇 볶음밥, 비빔밥, 덮밥",397g,176,28.51,2.69,,,,,,,,,,,,,0.0,,,,,
치킨스테이크도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,350g,156,21.29,6.6,,,,,,,,,,,,,0.0,,,,,
치킨집도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,410g,209,29.27,6.59,,,,,,,,,,,,,0.0,,,,,
케이준포케도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,336g,157,21.13,5.36,,,,,,,,,,,,,0.0,,,,,
콩나물밥정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",556g,128,17.99,5.4,,,,,,,,,,,,,0.0,,,,,
통소시지함박게티,밀프랩 정식,간편 조리 식품,442g,149,17.42,6.11,,,,,,,,,,,,,0.0,,,,,
통민물장어정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",399g,198,27.17,7.23,,,,,,,,,,,,,0.0,,,,,
통인시장엽전도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,337g,189,27.58,4.68,,,,,,,,,,,,,0.0,,,,,
통인시장치즈맵닭구이,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",235g,174,8.75,12.33,,,,,,,,,,,,,0.0,,,,,
특판도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,436g,133,20.88,6.88,,,,,,,,,,,,,0.0,,,,,
한상가득도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,519g,175,21.58,6.94,,,,,,,,,,,,,0.0,,,,,
한우함박스테이크정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",411g,158,26.28,4.62,,,,,,,,,,,,,0.0,,,,,
함박도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,430g,159,21.17,5.82,,,,,,,,,,,,,0.0,,,,,
원롤단호박샐러드,고기반찬 곁들임 영양밥,"한 그릇 볶음밥, 비빔밥, 덮밥",214g,157,22.43,2.8,,,,,,,,,,,,,0.0,,,,,
원탕수육갈릭볶음밥,한그릇 든든 집밥,"한 그릇 볶음밥, 비빔밥, 덮밥",237g,287,32.49,6.75,,,,,,,,,,,,,0.0,,,,,
함박볶음밥,고기반찬 곁들임 영양밥,"한 그릇 볶음밥, 비빔밥, 덮밥",268g,177,25.37,6.34,,,,,,,,,,,,,0.0,,,,,
찬도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,406g,240,28.08,7.14,,,,,,,,,,,,,0.0,,,,,
찬정찬도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,418g,201,21.29,7.42,,,,,,,,,,,,,0.0,,,,,
첩한상,밀프랩 정식,간편 조리 식품,421g,248,26.76,10.43,,,,,,,,,,,,,0.0,,,,,
간장야채닭볶음도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,800g,142,17.26,5.63,,,,,,,,,,,,,0.0,,,,,
갈비정식,한식/양식 메인 요리 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",409g,198,27.87,6.6,,,,,,,,,,,,,0.0,,,,,
계란후라이도시락,다양한 반찬 구성 도시락,간편 조리 및 즉석 한 끼 식사,180g,92,6.67,8.89,,,,,,,,,,,,,0.0,,,,,
고추장불고기,고기반찬 곁들임 영양밥,"한 그릇 볶음밥, 비빔밥, 덮밥",117g,164,30.77,5.13,,,,,,,,,,,,,0.0,,,,,
곱창안주도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,407g,166,21.13,4.91,,,,,,,,,,,,,0.0,,,,,
김치두루치기도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,400g,99,16.89,3.78,,,,,,,,,,,,,0.0,,,,,
김치제육볶음도시락,고기반찬 중심 도시락,간편 조리 및 즉석 한 끼 식사,1194g,66,7.71,2.77,,,,,,,,,,,,,0.0,,,,,
남산왕돈까스도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,503g,176,23.06,7.16,,,,,,,,,,,,,0.0,,,,,
너비아니도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,400g,106,19.02,3.41,,,,,,,,,,,,,0.0,,,,,
대파불고기,고기반찬 곁들임 영양밥,"한 그릇 볶음밥, 비빔밥, 덮밥",112g,146,28.57,3.57,,,,,,,,,,,,,0.0,,,,,
더큰도시락,맞춤형 도시락,간편 조리 및 즉석 한 끼 식사,469g,392,46.5,12.0,,,,,,,,,,,,,0.0,,,,,
델리햄도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,534g,218,20.79,5.43,,,,,,,,,,,,,0.0,,,,,
돈까스도시락,한끼 식사 도시락,간편 조리 및 즉석 한 끼 식사,400g,163,18.94,9.3,,,,,,,,,,,,,0.0,,,,,
돼지불고기정식,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",457g,193,24.29,7.44,,,,,,,,,,,,,0.0,,,,,
듬뿍소불고기,돼지고기 메인 정찬,"한 그릇 볶음밥, 비빔밥, 덮밥",243g,155,24.82,5.44,,,,,,,,,,,,,0.0,,,,,
떡하니붙어라정식,밀프랩 정식,간편 조리 식품,445g,189,26.03,8.29,,,,,,,,,,,,,0.0,,,,,
